Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
851	0.05447974	0.00020916705	0.054798793	0.054257162	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4255000	0.0054526115	8.602021e-05	0.0058027483	0.0051336763	0.0054526115	8.602021e-05	0.0058027483	0.0051336763	-0.0054529845	2.0683053e-07	26403.006294965744
852	0.054567374	0.0002862189	0.054908026	0.05412402	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4260000	0.005459512	8.590129e-05	0.0057774084	0.0051509184	0.005459512	8.590129e-05	0.0057774084	0.0051509184	-0.0054595773	2.079039e-07	26444.59965610504
853	0.054582756	0.00015356595	0.054795776	0.054369476	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4265000	0.0054694624	8.536342e-05	0.005824141	0.0051654074	0.0054694624	8.536342e-05	0.005824141	0.0051654074	-0.0054696337	2.0744e-07	26486.54280114174
854	0.05449897	0.00019488468	0.054677192	0.054148752	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4270000	0.005471254	8.348099e-05	0.0057764407	0.005154427	0.005471254	8.348099e-05	0.0057764407	0.005154427	-0.005471594	2.0323861e-07	26528.189244031906
855	0.054447733	0.00032461187	0.05492775	0.053969845	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4275000	0.0054640262	8.446541e-05	0.0057497546	0.005190124	0.0054640262	8.446541e-05	0.0057497546	0.005190124	-0.005464167	2.0269889e-07	26570.243993520737
856	0.05470124	0.00020025208	0.055006944	0.05438285	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4280000	0.00546631	8.721421e-05	0.0058354596	0.0051357783	0.00546631	8.721421e-05	0.0058354596	0.0051357783	-0.005466358	2.0857355e-07	26612.059585809708
857	0.05454005	0.00024358237	0.054836202	0.054209672	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4285000	0.005473331	8.53464e-05	0.0057587866	0.005177188	0.005473331	8.53464e-05	0.0057587866	0.005177188	-0.0054735416	2.0834645e-07	26654.182426691055
858	0.054426838	0.00016708966	0.05469223	0.054227572	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4290000	0.005482093	8.713654e-05	0.0058702766	0.0051395036	0.005482093	8.713654e-05	0.0058702766	0.0051395036	-0.005482071	2.0753993e-07	26695.971476078033
859	0.054568507	0.00021390701	0.054770768	0.05415522	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4295000	0.005481264	8.549985e-05	0.0057433215	0.005189379	0.005481264	8.549985e-05	0.0057433215	0.005189379	-0.0054810564	2.0485066e-07	26738.006028175354
860	0.054459743	0.00026106247	0.05479042	0.054137696	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4300000	0.005471993	8.320511e-05	0.005743529	0.0051771016	0.005471993	8.320511e-05	0.005743529	0.0051771016	-0.0054720407	2.0381762e-07	26779.917999267578
861	0.054370187	0.0003019323	0.054761812	0.05385615	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4305000	0.0054674693	8.419968e-05	0.0058206148	0.00513949	0.0054674693	8.419968e-05	0.0058206148	0.00513949	-0.0054673874	2.038999e-07	26822.604641199112
862	0.054594267	0.00030198743	0.05509381	0.054211132	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4310000	0.005459532	8.500455e-05	0.005776348	0.005140479	0.005459532	8.500455e-05	0.005776348	0.005140479	-0.00545928	2.0414218e-07	26864.821625232697
863	0.05460292	0.00018922906	0.054928243	0.05440728	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4315000	0.005460685	8.5109255e-05	0.005760751	0.0051665897	0.005460685	8.5109255e-05	0.005760751	0.0051665897	-0.005460736	2.0705592e-07	26906.56721162796
864	0.054610364	0.00015753918	0.05481247	0.054368395	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4320000	0.0054653813	8.11206e-05	0.005785065	0.005133047	0.0054653813	8.11206e-05	0.005785065	0.005133047	-0.0054654386	2.063178e-07	26948.95546936989
865	0.05448724	0.00031792047	0.054713532	0.053883493	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4325000	0.00546216	8.3436105e-05	0.0057456954	0.0051782993	0.00546216	8.3436105e-05	0.0057456954	0.0051782993	-0.0054618395	2.0331024e-07	26991.233377695084
866	0.05450917	0.00035496728	0.054932106	0.054016687	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4330000	0.0054575475	8.611032e-05	0.00582528	0.0050997282	0.0054575475	8.611032e-05	0.00582528	0.0050997282	-0.005457617	2.0586798e-07	27033.59552526474
867	0.054585524	0.00015570407	0.05485651	0.054376643	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4335000	0.0054602777	8.4115985e-05	0.005765595	0.005105867	0.0054602777	8.4115985e-05	0.005765595	0.005105867	-0.0054601235	2.0668071e-07	27075.8814535141
868	0.054628838	0.00017168577	0.05484686	0.05435775	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4340000	0.0054583824	8.5493404e-05	0.0057701548	0.005129199	0.0054583824	8.5493404e-05	0.0057701548	0.005129199	-0.005458147	2.0282496e-07	27118.20607829094
869	0.05434271	0.00020905794	0.054747336	0.05415597	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4345000	0.0054528047	8.3672145e-05	0.0057678283	0.0051643644	0.0054528047	8.3672145e-05	0.0057678283	0.0051643644	-0.0054526245	2.0578575e-07	27160.19842863083
870	0.0545547	0.0003029719	0.055012263	0.05421546	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4350000	0.0054588486	8.4092746e-05	0.00575227	0.005163882	0.0054588486	8.4092746e-05	0.00575227	0.005163882	-0.005458892	2.0802582e-07	27202.441355228424
871	0.05464694	0.00031998372	0.055073112	0.054272253	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4355000	0.0054566376	8.15267e-05	0.0057488885	0.005204627	0.0054566376	8.15267e-05	0.0057488885	0.005204627	-0.0054564336	2.0143432e-07	27244.64137864113
872	0.054694317	0.00027426568	0.05501019	0.05423389	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4360000	0.0054534376	8.604395e-05	0.005746266	0.005175915	0.0054534376	8.604395e-05	0.005746266	0.005175915	-0.0054533524	2.0695384e-07	27287.403122663498
873	0.054628897	0.00037881272	0.05502888	0.05399744	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4365000	0.0054528154	8.697771e-05	0.005771444	0.00513367	0.0054528154	8.697771e-05	0.005771444	0.00513367	-0.005453083	2.0544007e-07	27329.864062786102
874	0.05467666	0.0002454721	0.054989535	0.054291587	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4370000	0.0054516685	8.1066915e-05	0.0057445476	0.0051251813	0.0054516685	8.1066915e-05	0.0057445476	0.0051251813	-0.005451221	2.0353207e-07	27371.932824850082
875	0.05442654	0.00013365858	0.054522976	0.05417754	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4375000	0.0054430873	8.704562e-05	0.0057276613	0.005144507	0.0054430873	8.704562e-05	0.0057276613	0.005144507	-0.0054430277	2.0346735e-07	27414.36453795433
876	0.054432906	0.00027812662	0.054816358	0.054070983	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4380000	0.005444251	8.459175e-05	0.005720026	0.005138398	0.005444251	8.459175e-05	0.005720026	0.005138398	-0.0054442342	2.0667333e-07	27456.87518262863
877	0.054463245	9.455058e-05	0.05461408	0.05433528	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4385000	0.005446873	8.671883e-05	0.0057830554	0.0051422613	0.005446873	8.671883e-05	0.0057830554	0.0051422613	-0.0054468415	2.08402e-07	27499.380759477615
878	0.054596532	0.00014398193	0.054784432	0.05444532	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4390000	0.005448895	8.433819e-05	0.0058266255	0.0050664092	0.005448895	8.433819e-05	0.0058266255	0.0050664092	-0.0054489668	2.0346087e-07	27541.866424560547
879	0.05476457	0.00015557326	0.05503723	0.05457776	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4395000	0.005442133	8.378316e-05	0.005740235	0.0051127784	0.005442133	8.378316e-05	0.005740235	0.0051127784	-0.005442154	2.0097292e-07	27584.410136461258
880	0.05478803	0.00023209788	0.055045675	0.054464467	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4400000	0.0054429364	8.6161e-05	0.0058097346	0.0050959107	0.0054429364	8.6161e-05	0.0058097346	0.0050959107	-0.0054428875	2.0713429e-07	27627.135031700134
881	0.054446053	0.00020323285	0.05463772	0.054080293	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4405000	0.005441368	8.267796e-05	0.005720437	0.0051665176	0.005441368	8.267796e-05	0.005720437	0.0051665176	-0.0054411744	2.045013e-07	27669.853244304657
882	0.054477043	0.00014322989	0.054649446	0.054261725	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4410000	0.005434234	8.420563e-05	0.005758319	0.005105921	0.005434234	8.420563e-05	0.005758319	0.005105921	-0.0054343427	2.001977e-07	27712.34926223755
883	0.054525785	0.00031384677	0.054937612	0.054105494	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4415000	0.00543266	8.378875e-05	0.0057564056	0.0051026633	0.00543266	8.378875e-05	0.0057564056	0.0051026633	-0.005432737	2.0569632e-07	27755.57274389267
884	0.054602653	0.00026823205	0.05494885	0.054141954	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4420000	0.005444738	8.6218715e-05	0.005712427	0.0051640007	0.005444738	8.6218715e-05	0.005712427	0.0051640007	-0.0054449234	2.0760542e-07	27798.21939444542
885	0.05446309	0.0002428783	0.054862905	0.054114327	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4425000	0.0054504387	8.538053e-05	0.0058152727	0.0051255934	0.0054504387	8.538053e-05	0.0058152727	0.0051255934	-0.0054502455	2.0867326e-07	27840.947904109955
886	0.054606013	0.00022318952	0.054971226	0.054352358	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4430000	0.0054549235	8.624967e-05	0.0057727788	0.0051571066	0.0054549235	8.624967e-05	0.0057727788	0.0051571066	-0.0054553403	2.0421234e-07	27883.788812160492
887	0.054612257	0.0003121435	0.054927852	0.054058317	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4435000	0.005453607	8.554744e-05	0.005776362	0.0051217	0.005453607	8.554744e-05	0.005776362	0.0051217	-0.0054535465	2.0530582e-07	27926.321251392365
888	0.054745335	0.00017875843	0.054986898	0.05444265	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4440000	0.0054516294	8.5819906e-05	0.0058012903	0.0051309327	0.0054516294	8.5819906e-05	0.0058012903	0.0051309327	-0.005451565	2.057957e-07	27969.142818927765
889	0.05450381	0.00018314576	0.05477073	0.054294307	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4445000	0.005447094	8.655109e-05	0.005758885	0.005171932	0.005447094	8.655109e-05	0.005758885	0.005171932	-0.005446937	2.0484472e-07	28011.987460374832
890	0.054645233	0.00017826002	0.054843083	0.054332286	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4450000	0.0054458403	8.6441534e-05	0.0057945848	0.0051492644	0.0054458403	8.6441534e-05	0.0057945848	0.0051492644	-0.005446035	2.0697901e-07	28054.756175279617
891	0.05461182	0.00020815262	0.055001654	0.054373275	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4455000	0.0054540182	8.634639e-05	0.005809068	0.0051221773	0.0054540182	8.634639e-05	0.005809068	0.0051221773	-0.0054540364	2.056202e-07	28097.925152540207
892	0.05444792	0.00016332079	0.054736607	0.054233164	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4460000	0.0054567247	8.3756524e-05	0.0057807732	0.00515643	0.0054567247	8.3756524e-05	0.0057807732	0.00515643	-0.00545647	2.0799546e-07	28140.832055330276
893	0.05450098	0.00014792834	0.054688	0.054343596	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4465000	0.0054612965	8.279978e-05	0.005765337	0.0051730517	0.0054612965	8.279978e-05	0.005765337	0.0051730517	-0.0054609957	2.0647863e-07	28183.707013368607
894	0.05429361	0.00024272696	0.054647934	0.05394699	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4470000	0.005447212	8.407274e-05	0.0057443515	0.0051825233	0.005447212	8.407274e-05	0.0057443515	0.0051825233	-0.0054469123	1.9984361e-07	28226.822334051132
895	0.05447807	0.0002502842	0.05475608	0.054122366	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4475000	0.005442889	8.199988e-05	0.0057645435	0.00516712	0.005442889	8.199988e-05	0.0057645435	0.00516712	-0.0054426496	2.0472305e-07	28269.894740581512
896	0.054472186	0.00026976794	0.05480505	0.054139286	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4480000	0.005438096	8.682204e-05	0.0058104396	0.0050759474	0.005438096	8.682204e-05	0.0058104396	0.0050759474	-0.0054380265	2.024937e-07	28313.245400428772
897	0.054579385	9.130619e-05	0.05473037	0.054486383	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4485000	0.005438918	8.410414e-05	0.005721747	0.0051393076	0.005438918	8.410414e-05	0.005721747	0.0051393076	-0.005438944	2.063009e-07	28356.210248470306
898	0.05449315	0.00036501864	0.05504926	0.054071106	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4490000	0.0054396153	8.205105e-05	0.005804101	0.0051377676	0.0054396153	8.205105e-05	0.005804101	0.0051377676	-0.0054394808	2.0321013e-07	28399.480347156525
899	0.05462389	0.00022357401	0.0548921	0.05423273	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4495000	0.005441121	8.318751e-05	0.00574643	0.0051426385	0.005441121	8.318751e-05	0.00574643	0.0051426385	-0.0054413415	2.0609279e-07	28442.633855581284
900	0.054683387	0.00015459406	0.054900266	0.05449878	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4500000	0.0054528597	8.5771106e-05	0.0057623116	0.0051571093	0.0054528597	8.5771106e-05	0.0057623116	0.0051571093	-0.005453042	2.0580758e-07	28485.41414451599
901	0.0543303	0.00016207121	0.05462025	0.05418773	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4505000	0.0054495735	8.6736574e-05	0.0057393913	0.005156162	0.0054495735	8.6736574e-05	0.0057393913	0.005156162	-0.0054493886	2.0604111e-07	28528.676065683365
902	0.054785512	0.00017488646	0.055025745	0.054555543	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4510000	0.0054497086	8.4260064e-05	0.005820631	0.0051363627	0.0054497086	8.4260064e-05	0.005820631	0.0051363627	-0.0054497244	2.061277e-07	28571.728522777557
903	0.054830145	0.00019953282	0.055027165	0.05446593	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4515000	0.005452411	8.521772e-05	0.005790203	0.0051426184	0.005452411	8.521772e-05	0.005790203	0.0051426184	-0.0054522036	2.0671918e-07	28615.196818590164
904	0.05468322	0.0001493873	0.054897737	0.054443862	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4520000	0.0054535093	8.589369e-05	0.005816318	0.005129543	0.0054535093	8.589369e-05	0.005816318	0.005129543	-0.0054536257	2.0489274e-07	28658.5460627079
905	0.054652024	0.00017947072	0.054951105	0.05439216	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4525000	0.005453485	8.510635e-05	0.0057749595	0.005145183	0.005453485	8.510635e-05	0.0057749595	0.005145183	-0.0054533617	2.0480981e-07	28702.19457101822
906	0.054662652	0.00020743776	0.054863002	0.054400027	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4530000	0.005457793	8.323074e-05	0.005831941	0.0051042885	0.005457793	8.323074e-05	0.005831941	0.0051042885	-0.005457679	2.0734178e-07	28745.605935573578
907	0.054609437	0.00014446581	0.0547863	0.05443516	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4535000	0.0054580695	8.232838e-05	0.0057384786	0.005144302	0.0054580695	8.232838e-05	0.0057384786	0.005144302	-0.0054581016	2.0375862e-07	28788.826646089554
908	0.054650705	0.00024897594	0.055036	0.05432607	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4540000	0.0054608756	8.7010965e-05	0.0058013867	0.005127229	0.0054608756	8.7010965e-05	0.0058013867	0.005127229	-0.005461135	2.0875338e-07	28832.45296406746
909	0.05460319	0.00026514186	0.054926276	0.054121666	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4545000	0.0054699867	8.0993836e-05	0.005757812	0.0052013053	0.0054699867	8.0993836e-05	0.005757812	0.0052013053	-0.005470169	2.050315e-07	28875.91332745552
910	0.054502636	0.000137193	0.054678816	0.0543074	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4550000	0.0054754107	8.486472e-05	0.005808828	0.005200221	0.0054754107	8.486472e-05	0.005808828	0.005200221	-0.00547567	2.0586991e-07	28919.260455846786
911	0.054707788	0.00024743643	0.0550359	0.05438023	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4555000	0.0054741665	8.4789805e-05	0.0057800785	0.0051538916	0.0054741665	8.4789805e-05	0.0057800785	0.0051538916	-0.0054742303	2.051261e-07	28962.736532449722
912	0.05441174	0.00036550668	0.054839507	0.053735696	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4560000	0.0054768	8.450462e-05	0.005805454	0.0051738047	0.0054768	8.450462e-05	0.005805454	0.0051738047	-0.0054765586	2.0743525e-07	29006.182234048843
913	0.054449417	0.00021926497	0.05475389	0.054069795	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4565000	0.0054730717	8.6620494e-05	0.005811908	0.0051412564	0.0054730717	8.6620494e-05	0.005811908	0.0051412564	-0.005472739	2.0612637e-07	29049.477726459503
914	0.054646008	0.0002087911	0.055022873	0.054396946	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4570000	0.0054688063	8.698623e-05	0.0057879263	0.00514586	0.0054688063	8.698623e-05	0.0057879263	0.00514586	-0.0054690763	2.0538614e-07	29093.243745088577
915	0.054691184	0.00020080032	0.05489935	0.054425932	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4575000	0.0054590553	8.4677034e-05	0.0057654693	0.0051369593	0.0054590553	8.4677034e-05	0.0057654693	0.0051369593	-0.005459084	2.004283e-07	29136.7779545784
916	0.05448138	0.00024310988	0.05483801	0.054200806	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4580000	0.0054512797	8.668364e-05	0.005761686	0.0051606363	0.0054512797	8.668364e-05	0.005761686	0.0051606363	-0.0054514282	2.0395622e-07	29180.79180955887
917	0.054823995	0.00019683846	0.05520341	0.054634757	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4585000	0.005445435	8.41762e-05	0.005743188	0.005135069	0.005445435	8.41762e-05	0.005743188	0.005135069	-0.005445661	2.0138373e-07	29224.455978631973
918	0.054689564	0.00046488093	0.055205815	0.053963713	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4590000	0.005447431	8.579707e-05	0.0057583163	0.005169281	0.005447431	8.579707e-05	0.0057583163	0.005169281	-0.005447071	2.0812094e-07	29267.820744991302
919	0.05455495	0.00013432461	0.05472871	0.05441989	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4595000	0.0054481616	8.274196e-05	0.0057626218	0.0051629	0.0054481616	8.274196e-05	0.0057626218	0.0051629	-0.0054480853	2.0552801e-07	29311.660081624985
920	0.054386057	0.0002545789	0.054834697	0.054043293	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4600000	0.0054540224	8.4565865e-05	0.0057555554	0.0051695947	0.0054540224	8.4565865e-05	0.0057555554	0.0051695947	-0.0054537733	2.07917e-07	29355.58799958229
921	0.05456662	0.00015435222	0.05484592	0.054398514	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4605000	0.005454882	8.4916006e-05	0.0057694027	0.00517827	0.005454882	8.4916006e-05	0.0057694027	0.00517827	-0.0054548853	2.0501982e-07	29399.244020223618
922	0.054575026	0.0003478596	0.055144425	0.054143563	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4610000	0.0054521016	8.643506e-05	0.00572775	0.0051749907	0.0054521016	8.643506e-05	0.00572775	0.0051749907	-0.005452228	2.0322075e-07	29442.98993754387
923	0.05473978	0.0001945547	0.05498309	0.054501157	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4615000	0.0054518003	8.470101e-05	0.005739571	0.0051709586	0.0054518003	8.470101e-05	0.005739571	0.0051709586	-0.0054519707	2.0603684e-07	29486.60106420517
924	0.054632824	0.00030396576	0.055125803	0.054233026	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4620000	0.0054409313	8.695749e-05	0.0057476205	0.0051114894	0.0054409313	8.695749e-05	0.0057476205	0.0051114894	-0.0054407143	2.0222105e-07	29530.533215522766
925	0.054424584	0.00025837135	0.05485445	0.054053344	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4625000	0.005435885	8.7825276e-05	0.005760785	0.005112348	0.005435885	8.7825276e-05	0.005760785	0.005112348	-0.005435601	2.0457492e-07	29574.549653053284
926	0.054635108	0.00027244532	0.0551101	0.054297473	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4630000	0.005438776	8.93481e-05	0.0057470496	0.0051503927	0.005438776	8.93481e-05	0.0057470496	0.0051503927	-0.005439041	2.0897903e-07	29618.87571287155
927	0.05437967	0.00017703745	0.054578446	0.05412988	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4635000	0.005438602	8.556381e-05	0.005795346	0.0051437984	0.005438602	8.556381e-05	0.005795346	0.0051437984	-0.0054383352	2.0233695e-07	29662.76934480667
928	0.05468414	0.000415129	0.055032186	0.053964343	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4640000	0.0054315794	8.378622e-05	0.0057331966	0.0051409253	0.0054315794	8.378622e-05	0.0057331966	0.0051409253	-0.005431261	2.0323763e-07	29706.579555034637
929	0.054563813	0.00030865445	0.05507365	0.054115124	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4645000	0.005427637	8.762127e-05	0.0057356413	0.0051134815	0.005427637	8.762127e-05	0.0057356413	0.0051134815	-0.005427487	2.063988e-07	29750.74313211441
930	0.05442182	0.00031470152	0.054871034	0.054122105	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4650000	0.0054327245	8.325315e-05	0.0057504885	0.005083335	0.0054327245	8.325315e-05	0.0057504885	0.005083335	-0.005432961	2.0553367e-07	29794.54310297966
931	0.0544896	0.00015089153	0.054696333	0.054310486	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4655000	0.005442292	8.374129e-05	0.0058017485	0.00513237	0.005442292	8.374129e-05	0.0058017485	0.00513237	-0.0054425243	2.0652996e-07	29838.436038017273
932	0.05450971	0.00011412612	0.054696027	0.054353755	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4660000	0.005445993	8.661348e-05	0.0057764105	0.005171854	0.005445993	8.661348e-05	0.0057764105	0.005171854	-0.005445796	2.0775222e-07	29882.454166412354
933	0.054799877	0.00022666714	0.055111997	0.054451734	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4665000	0.005454829	8.348838e-05	0.0058119697	0.005094573	0.005454829	8.348838e-05	0.0058119697	0.005094573	-0.0054545584	2.0513156e-07	29926.378618955612
934	0.054479044	0.00035567486	0.05474091	0.053780198	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4670000	0.005450438	8.20291e-05	0.005789897	0.0050947056	0.005450438	8.20291e-05	0.005789897	0.0050947056	-0.005450203	2.0451918e-07	29970.938992261887
935	0.0543683	0.000115920695	0.054568857	0.05425362	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4675000	0.00544592	8.3698535e-05	0.005717264	0.0051786206	0.00544592	8.3698535e-05	0.005717264	0.0051786206	-0.0054458613	2.0340444e-07	30015.10371041298
936	0.05436334	0.0002632853	0.05471524	0.05399567	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4680000	0.00544608	8.5321764e-05	0.0057654437	0.0051383884	0.00544608	8.5321764e-05	0.0057654437	0.0051383884	-0.005446123	2.0535225e-07	30059.19919848442
937	0.054572493	0.00020497912	0.05484994	0.054336127	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4685000	0.005448935	8.6729604e-05	0.00578187	0.005091815	0.005448935	8.6729604e-05	0.00578187	0.005091815	-0.005448703	2.0923135e-07	30103.9098405838
938	0.05444392	0.00035706512	0.055007976	0.05393301	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4690000	0.0054592923	8.367456e-05	0.0057618734	0.005159145	0.0054592923	8.367456e-05	0.0057618734	0.005159145	-0.005459313	2.0592199e-07	30147.75791501999
939	0.05443253	0.00012346085	0.054591127	0.054256555	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4695000	0.005468025	8.640883e-05	0.005786059	0.0051738448	0.005468025	8.640883e-05	0.005786059	0.0051738448	-0.005467774	2.0875132e-07	30191.948070526123
940	0.05454728	0.00018244912	0.054867532	0.054365035	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4700000	0.005466034	8.442307e-05	0.0058176136	0.0051750597	0.005466034	8.442307e-05	0.0058176136	0.0051750597	-0.005465911	2.0480489e-07	30236.246976614
941	0.054602563	0.0001088973	0.054764528	0.0544214	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4705000	0.005454766	8.6801665e-05	0.0057849186	0.005168416	0.005454766	8.6801665e-05	0.0057849186	0.005168416	-0.0054547293	2.0287547e-07	30280.249106884003
942	0.05446779	0.00016983884	0.05477895	0.05433273	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4710000	0.0054561845	8.56485e-05	0.0057839304	0.005156579	0.0054561845	8.56485e-05	0.0057839304	0.005156579	-0.0054564592	2.0642753e-07	30324.56412243843
943	0.054826044	0.00020009255	0.055141713	0.054562233	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	4715000	0.0054596053	8.502994e-05	0.0057421625	0.0051739956	0.0054596053	8.502994e-05	0.0057421625	0.0051739956	-0.005459345	2.077046e-07	30368.790680408478
