Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
523	178.90698	9.527439	190.08867	144.5185	200.0	93.58393	4.151712	101.27899	72.40588	2096000	2.2351742e-08	6.477948	-0.010676302	-3.6109207	-0.54597867	0.0145577425	0.117	4.0	7452.773350954056
524	180.01624	22.76633	231.25804	105.87339	200.0	91.724205	9.456513	105.87254	24.07547	2100000	2.9802322e-08	28.002293	-0.013420213	-16.718441	-0.5611043	0.015706949	0.16675	6.0	7466.865257263184
525	180.34929	20.956831	213.67639	110.86614	200.0	92.87263	8.775009	110.06387	43.462643	2104000	0.0	18.45504	-0.014122374	-9.507076	-0.5548475	0.014731095	0.16325	10.0	7481.162690877914
526	180.43309	13.174958	207.74075	145.65192	200.0	92.44747	8.279175	106.39488	58.211353	2108000	-1.4901161e-08	19.047785	-0.028253384	-13.623058	-0.5700954	0.012609214	0.17725	79.0	7495.57844543457
527	186.12766	10.614762	211.26122	170.88904	200.0	94.443054	3.4505396	104.00976	80.09527	2112000	6.0070306e-08	14.241758	-0.008511492	-8.915634	-0.5909895	0.010277059	0.109	3.0	7509.900178432465
528	174.66948	14.852527	196.6171	124.35117	200.0	90.51029	7.1884365	109.45031	64.66687	2116000	0.0	20.741367	-0.007004738	-10.742792	-0.5804879	0.011789752	0.13624999	4.0	7524.336851835251
529	179.42465	15.761702	217.1928	156.68184	200.0	90.54445	6.749693	100.58848	49.95036	2120000	8.940697e-08	40.21585	-0.007280126	-31.835747	-0.53588563	0.018045079	0.17925	5.0	7538.4855988025665
530	176.89311	8.982357	187.69063	156.41806	200.0	89.07075	7.6806436	102.12212	54.542473	2124000	3.7252903e-08	12.666591	-0.007979598	-8.300719	-0.5930544	0.018588476	0.193	2.0	7554.170463085175
531	180.41495	12.312624	195.68625	141.55319	200.0	92.59252	5.1884203	101.39866	70.34634	2128000	5.2154064e-08	8.09932	-0.02978586	-4.5779076	-0.6116146	0.004942153	0.15025	79.0	7568.738024234772
532	181.54793	7.236853	198.43729	158.31204	200.0	93.801216	4.6065674	105.648315	78.11052	2132000	-1.4901161e-08	11.22135	-0.027184486	-7.433918	-0.56456494	0.013061192	0.16600001	45.0	7583.034932374954
533	182.22343	7.772536	207.7084	169.98398	200.0	92.29336	4.7082953	99.810074	74.455215	2136000	9.313226e-10	10.437868	-0.012118994	-7.309965	-0.64389753	0.015581625	0.143	5.0	7597.352605104446
534	185.98013	11.597043	217.15785	163.4753	200.0	93.042	5.5939264	102.91632	72.21889	2140000	2.3283064e-09	16.895658	-0.022927202	-11.355642	-0.69214547	0.012540629	0.17375	38.0	7611.8568115234375
535	181.87917	9.237659	200.6422	156.75685	200.0	95.252655	4.1977963	104.21716	81.29398	2144000	1.4319085e-08	17.687134	-0.027976193	-11.639753	-0.75189745	0.012727168	0.16600001	79.0	7626.478226423264
536	184.34558	6.1009917	196.5789	169.75548	200.0	93.18765	4.6794004	103.0712	79.64065	2148000	2.9802322e-08	5.9542356	-0.0051689893	-4.0049257	-0.74213195	0.008135088	0.06775	2.0	7640.696333646774
537	185.67783	16.528759	233.31694	156.17784	200.0	93.25431	4.596824	102.13857	76.15448	2152000	2.2351742e-08	35.32329	-0.0049948953	-26.5032	-0.69849503	0.006209379	0.0155	1.0	7655.151091814041
538	186.93301	13.840334	230.58163	168.2428	200.0	94.705795	5.7938533	108.86295	77.749794	2156000	-7.450581e-09	33.040207	0.0018784776	-23.971737	-0.7002856	0.01270934	0.24875	3.0	7669.517738580704
539	180.13815	15.275839	217.98161	137.72177	200.0	95.70992	6.800299	115.62045	66.43173	2160000	-1.4260877e-09	35.839996	-0.0037704748	-21.445675	-0.71973366	0.0026880456	0.010000001	1.0	7683.992591619492
540	181.80103	13.388438	213.14395	142.40395	200.0	93.81402	7.4915442	107.51517	68.29722	2164000	-5.5879354e-08	16.245037	-0.0038476996	-9.3798275	-0.67253345	0.0043863645	0.029	1.0	7699.562900543213
541	183.59616	11.048857	208.00647	164.12547	200.0	95.63769	5.372051	106.36402	77.59408	2168000	-7.450581e-09	15.727324	-0.0043273643	-10.562568	-0.7288935	0.002294188	0.01675	1.0	7714.027585983276
542	184.16531	11.212587	219.39735	168.41536	200.0	93.2197	5.2408876	104.86894	67.142166	2172000	1.6763806e-08	28.525024	-0.0037283804	-19.123478	-0.6851982	0.0030948147	0.0165	1.0	7728.436465978622
543	182.0535	12.792261	203.1709	151.79959	200.0	93.6373	6.723984	103.82676	69.64506	2176000	3.7252903e-08	27.302555	-0.004090652	-15.453045	-0.70140004	0.012997761	0.16625	1.0	7743.056860208511
544	178.66702	7.879699	188.17998	155.41939	200.0	92.77573	5.420221	104.77514	68.71154	2180000	1.4901161e-08	10.249813	-0.003956236	-7.6032724	-0.6831347	0.005488272	0.0225	1.0	7757.179423570633
545	184.7886	14.522441	217.0801	145.76079	200.0	91.343185	4.6606474	99.865166	68.56817	2184000	5.122274e-09	40.069965	-0.00464247	-32.591183	-0.6683103	0.00431021	0.022	1.0	7771.463643074036
546	184.6904	10.339092	211.60226	165.96024	200.0	95.02293	3.9603682	104.00176	79.235825	2188000	-2.6077032e-08	20.045414	-0.0048868675	-14.587297	-0.6705184	0.0051101595	0.04975	1.0	7786.093095064163
547	181.02432	12.326492	209.26872	149.87723	200.0	94.4832	4.848742	104.49868	82.70966	2192000	0.0	16.931479	-0.0078004077	-10.071627	-0.66330487	0.011440454	0.12450001	3.0	7800.837592124939
548	180.26892	15.974595	208.38043	123.43327	200.0	94.04826	3.8229806	103.08061	80.69232	2196000	-2.9802322e-08	25.0827	-0.007554598	-18.820915	-0.69770294	0.005967	0.06275	5.0	7815.766988515854
549	184.45638	11.759985	223.27838	169.19345	200.0	93.90937	4.28512	102.55754	67.314865	2200000	-5.9604645e-08	17.055592	-0.027347393	-10.469591	-0.73778594	0.008540926	0.179	79.0	7830.761439561844
550	183.2214	3.9991648	191.21909	173.38156	200.0	94.552155	2.249483	102.426254	83.671524	2204000	-5.2154064e-08	2.9597745	-0.007472761	-1.4555876	-0.7839409	0.008062113	0.18325001	2.0	7846.312402248383
551	185.90746	12.315659	219.07915	168.38345	200.0	94.09888	3.2110765	103.15601	83.77456	2208000	-1.2340024e-08	21.504238	-0.000997569	-13.182943	-0.76154613	0.0083120335	0.12575	1.0	7861.116896152496
552	183.77734	9.858118	216.95766	172.16486	200.0	95.431984	3.3970747	104.31151	80.83169	2212000	0.0	15.827592	-0.0035035685	-12.1148405	-0.7882658	0.004835611	0.04275	1.0	7875.42461681366
553	182.7698	5.366998	189.66731	167.0308	200.0	93.06138	2.4245186	97.92666	83.47503	2216000	4.0978193e-08	2.7262225	-0.006600419	-1.5840073	-0.7831243	0.008639469	0.0785	1.0	7889.834801197052
554	184.41394	10.975497	223.04652	173.18892	200.0	94.25921	3.8482616	103.58766	77.95412	2220000	-6.7055225e-08	15.807079	-0.004563242	-7.8504424	-0.71003735	0.01954649	0.1615	3.0	7904.178604125977
555	183.62392	10.515539	219.57101	159.56729	200.0	94.409676	3.5393085	101.797424	79.58126	2224000	-4.4703484e-08	7.489135	-0.006449856	-4.7865295	-0.75030446	0.009863455	0.06325	4.0	7918.5973291397095
556	178.1215	17.560396	196.05267	107.26381	200.0	93.5895	4.7283688	108.442314	72.699486	2228000	2.6077032e-08	28.062998	-0.007049855	-22.736876	-0.76961905	0.020317107	0.28225	3.0	7932.879654407501
557	183.48788	13.115262	232.04904	163.8813	200.0	93.27192	4.5798135	101.03207	73.908455	2232000	2.9802322e-08	19.110634	-0.012790874	-14.775549	-0.7499409	0.009728834	0.13225	11.0	7947.283176422119
558	180.29509	8.936647	191.13416	156.53639	200.0	94.17694	3.619781	100.91297	76.9652	2236000	-1.8626451e-08	9.303854	-0.012830175	-6.781057	-0.7927698	0.010222555	0.110249996	5.0	7961.573231935501
559	183.1405	7.0435786	203.93579	169.89879	200.0	94.19998	4.6163955	106.965096	76.19884	2240000	9.313226e-09	13.450236	-0.02833882	-9.629763	-0.81847775	0.006616769	0.151	79.0	7976.245950460434
560	179.46701	10.630984	189.37578	145.87625	200.0	93.04897	4.605383	100.49187	71.59954	2244000	-1.6763806e-08	3.258091	-0.014015759	-1.5917491	-0.8074764	0.018444728	0.22025	6.0	7991.50728559494
561	180.43059	7.635024	196.8512	163.21548	200.0	93.83197	3.841439	100.73601	76.830055	2248000	-4.749745e-08	6.2391376	-0.016980384	-3.4404588	-0.80185616	0.015063575	0.17975	10.0	8005.7312824726105
562	181.22139	10.492667	215.35057	161.50319	200.0	93.5147	4.09359	100.312225	73.47951	2252000	-1.4901161e-08	9.108986	-0.024884935	-2.238325	-0.7779176	0.007887824	0.19575	79.0	8020.242876052856
563	181.35703	16.82912	227.8018	135.75949	200.0	92.26008	3.8261435	99.43718	79.150444	2256000	-6.3329935e-08	28.306425	-0.010261206	-19.29558	-0.73904634	0.015897382	0.19125	4.0	8034.348576545715
564	180.50761	9.716519	206.33708	156.37453	200.0	92.29928	3.919661	102.99596	77.73068	2260000	-3.7252903e-09	13.17508	-0.004083395	-7.6648006	-0.80983245	0.0056615886	0.055749997	2.0	8048.776760339737
565	180.93037	19.984657	205.73634	99.86419	200.0	93.42845	5.1133966	104.88937	57.54091	2264000	-3.7252903e-08	71.52489	-0.0060549825	-65.17706	-0.74378705	0.008174837	0.09375	1.0	8062.99480342865
566	184.45726	16.375725	211.49423	128.35373	200.0	91.3544	11.766243	100.69363	41.18907	2268000	-2.9802322e-08	69.66495	-0.007994488	-59.42817	-0.81247646	0.013002888	0.08525	6.0	8077.3939843177795
567	186.24016	12.740831	216.07195	166.95024	200.0	94.39538	5.044618	100.9399	77.295525	2272000	1.5250407e-08	16.66095	-0.0063387305	-8.839055	-0.8309667	0.0066519827	0.0835	3.0	8091.780504703522
568	183.71173	7.449421	200.303	169.8807	200.0	95.95886	5.0178566	104.08325	81.03881	2276000	2.2817403e-08	8.605942	-0.027540985	-4.1061583	-0.72495687	0.008393167	0.14325	79.0	8106.434170484543
569	183.63126	15.770257	223.29442	156.49832	200.0	93.43849	5.0031757	104.1956	78.260506	2280000	-2.2351742e-08	19.931622	-0.013974596	-12.659397	-0.7463734	0.016581532	0.139	11.0	8120.8618359565735
570	186.85263	14.682362	216.58777	162.99147	200.0	95.0295	6.133871	110.24851	75.39345	2284000	-3.7252903e-09	22.544952	-0.0065052267	-11.905441	-0.75941414	0.008892494	0.138	2.0	8136.127430438995
571	186.60696	5.263976	201.5856	177.90582	200.0	97.65802	4.667037	109.63423	78.18597	2288000	5.2154064e-08	10.753637	-0.0032026395	-5.3023067	-0.813878	0.011879601	0.1515	3.0	8150.36256980896
572	184.51256	7.8694715	198.20724	165.40642	200.0	94.63669	4.2536407	103.538895	82.335655	2292000	3.7252903e-09	12.493854	-0.005021593	-6.9064884	-0.7991341	0.007603961	0.06425	1.0	8164.845669031143
573	184.45796	12.550444	202.35155	143.36247	200.0	95.69507	4.553031	101.88883	70.04169	2296000	-2.2351742e-08	18.78569	-0.0033177156	-9.202869	-0.8557211	0.004968914	0.05375	3.0	8179.192655086517
574	184.4155	11.957551	206.98251	156.7395	200.0	94.49351	6.02238	104.73105	66.17789	2300000	2.2351742e-08	20.747597	-0.0033766646	-9.750048	-0.87393296	0.015341575	0.20324999	1.0	8193.685326814651
575	189.44267	12.876974	220.22847	164.68663	200.0	95.95246	4.0641985	107.94683	79.81903	2304000	5.5879354e-08	22.865864	-0.0047246255	-15.655757	-0.88818395	0.0071134907	0.0975	1.0	8208.193717241287
576	184.61902	5.8767633	193.71107	171.84108	200.0	93.4457	6.260058	105.59965	76.07682	2308000	1.1175871e-08	11.066687	-0.0033752099	-8.449478	-0.826332	0.0012407027	0.0075000003	1.0	8222.447532892227
577	184.69676	16.728382	214.397	141.0565	200.0	95.10106	8.726526	108.34975	64.57466	2312000	-2.9802322e-08	20.228996	-0.008700289	-7.3198004	-0.8265936	0.0083238995	0.131	3.0	8236.76348233223
578	186.22531	14.842781	221.87369	159.1966	200.0	96.3851	5.692259	106.21726	75.851074	2316000	-2.9802322e-08	19.218597	-0.01285816	-8.400179	-0.8309348	0.014519353	0.1555	11.0	8251.368421554565
579	189.32713	15.211564	218.37848	159.18384	200.0	97.40212	4.5980287	107.250404	82.34788	2320000	2.2351742e-08	21.008575	-0.024158567	-12.71113	-0.80887175	0.012877719	0.16525	77.0	8266.174811124802
580	183.64449	21.09015	230.19366	123.55321	200.0	98.785576	5.8237863	111.492386	80.43844	2324000	-4.4703484e-08	44.003887	-0.0076039955	-32.142975	-0.91156197	0.0034719622	0.06375	3.0	8281.827851057053
581	182.83305	32.9416	218.28157	52.372513	200.0	94.79069	14.948599	111.44145	18.527082	2328000	6.891787e-08	44.936874	-0.03254409	-37.057705	-0.9363568	0.0111632515	0.17199999	79.0	8296.70666718483
582	188.13315	19.604807	226.69922	142.6446	200.0	95.6425	8.138446	114.541725	53.157337	2332000	8.940697e-08	56.8574	-0.006233558	-42.002033	-0.85815424	0.012694029	0.17375001	2.0	8311.065978050232
583	182.47427	15.1186695	214.85637	139.83502	200.0	96.017426	7.8210325	109.10199	60.17584	2336000	-3.7252903e-09	20.590996	-0.005837932	-13.361326	-0.9360869	0.0034337873	0.067	1.0	8325.642872095108
584	187.9454	15.148297	222.48296	156.74525	200.0	96.59366	7.4454317	112.322296	65.53204	2340000	-4.8428774e-08	28.76886	-0.001987677	-14.272436	-0.87515914	0.0023168495	0.0084999995	1.0	8340.13722705841
585	189.07834	12.74183	226.73338	171.85875	200.0	96.86018	4.755856	106.41276	83.63569	2344000	7.450581e-09	26.723137	-0.0007812306	-16.728962	-0.8827417	0.008198995	0.133	1.0	8354.856820821762
586	190.08603	15.187417	226.91385	176.20764	200.0	96.215645	4.231812	108.0718	84.19163	2348000	-1.1175871e-08	31.835644	-0.0063657705	-23.258606	-0.92409694	0.008858674	0.073750004	1.0	8369.42961025238
587	192.03406	13.024269	218.92386	178.8592	200.0	99.39119	3.6752558	105.51471	87.57569	2352000	-4.4703484e-08	17.954765	-0.0014390051	-9.30775	-0.85526025	0.008873795	0.1345	1.0	8384.181344270706
588	191.24416	16.471743	227.94942	171.53328	200.0	100.26455	4.539644	113.06576	80.45622	2356000	-5.9604645e-08	34.397705	-0.005349055	-23.116528	-0.93441904	0.009479961	0.1065	1.0	8398.714794635773
589	186.08182	11.538973	213.77156	172.33139	200.0	99.263054	3.4402642	109.736824	87.088104	2360000	-7.450581e-09	16.439135	-0.0037243739	-8.107615	-0.9156024	0.008812907	0.11375	1.0	8413.053925514221
590	186.95676	16.073391	231.37419	160.69733	200.0	95.95867	5.7725286	113.38721	79.89648	2364000	7.450581e-09	28.875484	-0.0028923508	-20.128708	-0.87592906	0.0052791666	0.0275	1.0	8428.484313249588
591	183.74007	9.486737	200.06616	164.37999	200.0	94.83919	6.6612806	107.19279	56.53691	2368000	1.4901161e-08	24.71798	-0.001248382	-16.341894	-0.91903126	0.026068637	0.3005	1.0	8442.963255167007
592	186.12932	19.309109	225.1721	156.54596	200.0	94.54339	5.051746	112.29042	77.132805	2372000	-2.2351742e-08	31.769302	-0.006569341	-21.691595	-0.90927595	0.010896751	0.1245	3.0	8457.95514369011
593	186.86678	18.286522	226.96288	127.335754	200.0	96.22036	8.509711	116.20673	45.89303	2376000	1.8626451e-08	31.503	-0.00460371	-24.92942	-0.8825693	0.007643865	0.1305	1.0	8472.645318508148
594	183.08403	9.073539	194.3625	158.44453	200.0	93.52464	5.545574	106.11984	52.157017	2380000	2.2351742e-08	22.698643	-0.009699224	-16.44243	-0.8641404	0.017012462	0.16350001	4.0	8487.561581850052
595	188.64005	14.109958	215.90895	146.89368	200.0	94.24335	8.348454	108.94251	56.506397	2384000	1.1175871e-08	30.264408	-0.014346747	-18.681656	-0.8510961	0.012509658	0.17625	13.0	8502.082886457443
596	174.31624	29.618488	217.30031	64.710495	200.0	90.37292	14.372236	104.212616	16.954018	2388000	2.6077032e-08	57.88773	-0.011260135	-47.473213	-0.87814176	0.014819805	0.2105	2.0	8516.471024036407
597	184.31645	12.205728	222.21799	169.13744	200.0	92.21786	8.619891	113.548004	70.114525	2392000	5.5879354e-08	34.69367	-0.008099057	-27.62217	-0.9416699	0.009967603	0.096	3.0	8531.296901464462
598	184.53467	11.596092	222.62677	164.99455	200.0	95.04717	4.8067026	110.12703	77.407776	2396000	-2.9802322e-08	14.30604	-0.010852352	-7.9937067	-0.90818864	0.0153939035	0.19150001	9.0	8546.247421741486
599	179.47717	39.217533	232.9599	24.151587	200.0	91.56049	15.345357	114.16917	8.290724	2400000	-3.7252903e-08	57.014374	-0.0127164535	-41.49522	-0.9548428	0.01962335	0.1565	5.0	8561.009495258331
600	193.87997	17.884336	235.47604	166.6965	200.0	96.48083	8.613131	113.94779	37.79293	2404000	-8.940697e-08	46.061607	-0.030880153	-36.21184	-0.9518608	0.010035548	0.187	79.0	8577.201083183289
601	188.47958	14.371571	221.40286	169.49478	200.0	95.64318	7.0231566	114.93097	70.53087	2408000	-2.2351742e-08	26.12432	-0.021753978	-18.864424	-1.0031564	0.014681259	0.118750006	48.0	8591.953097581863
602	186.8147	11.878572	213.3037	174.28856	200.0	95.56952	4.7706423	105.68974	77.195366	2412000	1.6763806e-08	15.186575	-0.007995567	-8.439747	-1.0868366	0.0073890546	0.073249996	6.0	8606.295323610306
603	186.2749	13.421098	214.11952	153.50458	200.0	94.222015	7.6866956	110.02551	72.43396	2416000	-6.891787e-08	22.98238	-0.0072101243	-16.221752	-1.0662444	0.0045621246	0.069	1.0	8620.814537525177
604	186.21655	14.649119	218.2381	159.47432	200.0	96.19664	8.887225	113.85779	59.97735	2420000	-1.4901161e-08	26.59681	-0.0059767775	-16.658539	-1.0096583	0.0035287803	0.078250006	1.0	8635.695404291153
605	189.46452	13.2526455	226.16254	174.45517	200.0	96.44538	6.5246577	115.722786	76.07464	2424000	-2.2351742e-08	19.676374	-0.005347118	-11.927781	-1.0437552	0.009634837	0.14875	1.0	8650.338472366333
606	187.75072	14.229972	224.90488	165.33295	200.0	94.381905	8.027245	116.15888	69.095505	2428000	-9.685755e-08	35.123016	-0.006336931	-25.865536	-1.067914	0.004430278	0.067	1.0	8665.168501138687
607	186.93973	18.692282	230.16544	141.53821	200.0	94.80539	5.1916513	106.209526	67.35334	2432000	-4.377216e-08	26.74288	-0.005397953	-16.455868	-1.0337692	0.005476936	0.03175	1.0	8680.60945057869
608	184.3038	31.475473	225.19888	78.91893	200.0	94.36771	18.463936	113.47506	-2.885703	2436000	-5.2154064e-08	48.508427	-0.007167846	-29.767246	-1.036341	0.0056249513	0.05025	1.0	8695.817476987839
609	178.561	17.537535	219.04381	134.4569	200.0	92.59442	8.859138	111.28265	64.633705	2440000	2.4796464e-08	36.251442	-0.008844266	-22.20002	-1.0381738	0.013886419	0.14675	3.0	8710.587245464325
610	184.17058	16.44188	213.4766	147.57054	200.0	96.02369	6.7378755	111.33883	76.98268	2444000	7.450581e-09	26.992065	-0.02741481	-18.842655	-1.0366888	0.0038374295	0.123500004	79.0	8726.73775100708
611	188.35913	12.932657	222.67503	162.76474	200.0	96.588326	5.800755	111.99437	77.500145	2448000	-1.9557774e-08	24.174543	-0.029611856	-16.339836	-1.099268	0.014405053	0.1765	79.0	8742.033021450043
612	182.90622	15.0229	224.24207	161.84013	200.0	93.92859	5.6730785	107.48336	56.474735	2452000	-2.9802322e-08	21.897245	-0.008123696	-15.250596	-1.1317316	0.011550868	0.10975	2.0	8756.96494269371
613	181.15245	19.987946	226.28911	136.77602	200.0	96.137054	5.5172377	114.99398	75.79349	2456000	-4.4703484e-08	54.962563	-0.005614534	-39.31053	-1.142518	0.012362249	0.12625	3.0	8771.820699214935
614	188.32402	16.234232	224.84982	161.10988	200.0	95.429695	6.0153565	107.200615	74.30566	2460000	5.5879354e-08	35.017464	-0.0036894456	-22.11736	-1.0979595	0.011953572	0.1995	5.0	8786.772019386292
615	191.3778	19.108719	229.5327	150.92546	200.0	96.22082	9.325489	109.00357	67.020706	2464000	0.0	47.657692	-0.011781044	-33.24448	-1.1542752	0.014016482	0.121999994	10.0	8801.58026266098
616	184.70926	21.57087	234.12032	126.005806	200.0	94.67369	9.567082	107.845566	62.818855	2468000	-2.9802322e-08	41.922512	-0.0132722445	-29.600157	-1.0861373	0.0109851025	0.1285	5.0	8816.795867919922
617	192.5885	25.4626	227.86287	146.44794	200.0	97.58955	8.263044	111.387924	43.952618	2472000	4.4703484e-08	139.32431	-0.022252932	-118.13405	-1.1524241	0.008349163	0.12575	79.0	8831.925377368927
618	184.97232	14.280255	218.70079	166.14769	200.0	93.96821	7.4269247	109.38881	70.56701	2476000	-2.9802322e-08	49.507263	-0.010649681	-39.58805	-1.1839062	0.015286314	0.1685	3.0	8846.825957775116
619	185.55045	22.343626	211.98108	101.32219	200.0	94.076515	12.736136	108.40649	31.006563	2480000	-7.450581e-09	26.62043	-0.026658185	-13.779545	-1.1560218	0.006025897	0.166	79.0	8862.499317646027
620	193.24576	14.852019	223.86415	169.23029	200.0	97.86321	8.037312	109.6209	61.697884	2484000	0.0	29.399662	-0.009726714	-15.773712	-1.263381	0.007594512	0.08625	5.0	8878.916313648224
621	192.54062	17.213245	228.98906	171.77089	200.0	94.14237	7.3507004	108.82732	65.54614	2488000	-2.2351742e-08	50.0236	0.0013642982	-35.44205	-1.235116	0.012561902	0.1855	1.0	8894.311256408691
622	185.70177	25.883045	232.54028	139.62883	200.0	94.37023	9.343861	113.297134	64.215034	2492000	8.195639e-08	42.222893	-0.004330257	-21.364582	-1.2626534	0.0042796214	0.0305	1.0	8909.233850240707
623	197.68327	18.8525	233.8873	162.31068	200.0	97.75331	8.066234	115.427315	63.933514	2496000	2.9802322e-08	30.954685	-0.004783267	-20.01751	-1.2321262	0.0025550276	0.019499999	1.0	8924.052494764328
624	190.23975	17.11563	234.63585	167.39696	200.0	95.62905	9.141013	118.54594	73.857864	2500000	-2.2351742e-08	41.25922	-0.005482897	-30.16738	-1.2771902	0.0028532427	0.017749999	1.0	8939.132411003113
625	185.60718	15.517053	225.85321	166.56917	200.0	96.81359	6.7951365	113.74977	79.03517	2504000	2.9802322e-08	30.162823	-0.0049310774	-20.21446	-1.2738632	0.0058992747	0.0845	1.0	8953.824783325195
626	179.1531	22.182009	221.99248	125.447	200.0	95.002106	9.598004	110.09155	46.58391	2508000	2.6077032e-08	39.919846	-0.004272798	-28.597574	-1.1932662	0.0033081623	0.019250002	1.0	8968.581471681595
627	183.79346	25.095625	214.62581	100.0125	200.0	94.3955	7.2689157	106.70774	24.954645	2512000	-2.2351742e-08	47.314945	-0.006034985	-33.17948	-1.1954303	0.004507607	0.04625	1.0	8983.178414344788
628	189.63808	17.019928	222.2228	151.44733	200.0	97.06272	5.2254634	106.71696	74.56298	2516000	-8.381903e-09	32.64202	-0.0027492682	-17.982035	-1.2334561	0.006651334	0.0595	3.0	8998.242053985596
629	187.72295	17.897522	220.25899	150.12273	200.0	96.307076	7.3433933	111.810524	68.02148	2520000	-1.8626451e-09	30.873726	-0.004130234	-19.56232	-1.1904652	0.005575735	0.05775	1.0	9013.262080669403
630	196.33522	18.943209	221.58047	141.86995	200.0	99.39228	9.098474	110.89682	57.001938	2524000	1.3038516e-08	41.409645	-0.0045401156	-20.44711	-1.2366602	0.011042714	0.118499994	1.0	9029.471042871475
631	183.91698	17.839943	206.64574	127.450584	200.0	97.28569	10.88384	113.81959	58.56678	2528000	1.4901161e-08	33.226627	-0.0066778213	-18.755623	-1.2327552	0.0030800877	0.072	3.0	9044.288286685944
632	196.58322	20.659704	230.57224	164.2336	200.0	95.68396	8.165385	109.476944	62.374424	2532000	-1.1175871e-08	55.857185	-0.0032836348	-39.45117	-1.2193152	0.015562315	0.19825	3.0	9059.32040476799
633	190.80257	16.416058	219.91844	154.3596	200.0	101.33582	9.187341	116.50871	72.74736	2536000	-5.2154064e-08	39.05712	-0.0047056526	-24.467682	-1.1855092	0.010338388	0.04475	1.0	9074.222576141357
634	189.2952	15.028258	228.3502	172.04793	200.0	100.03027	6.5598907	113.95669	76.24581	2540000	7.450581e-09	23.923721	-0.0035533048	-15.82765	-1.2492397	0.0020313316	0.015000001	1.0	9089.284022331238
635	185.13231	22.520363	230.23593	143.13698	200.0	99.03129	8.811968	113.86339	77.53713	2544000	3.3527613e-08	61.46762	-0.0025414117	-38.676117	-1.2214218	0.007883624	0.07125001	1.0	9104.062689781189
636	192.004	14.875624	223.0103	170.19955	200.0	97.22622	7.2404413	112.99054	74.9235	2548000	2.2351742e-08	30.732212	-0.003048636	-21.160297	-1.1919279	0.0026283804	0.02675	1.0	9119.603465080261
637	186.64308	14.120055	221.53046	162.41823	200.0	97.08836	7.8741074	111.76092	75.96055	2552000	-6.798655e-08	18.939363	-0.0056827907	-10.910493	-1.2221332	0.0048784246	0.01325	1.0	9134.504603624344
638	187.58453	20.34808	231.06097	157.86115	200.0	99.09663	6.847623	113.53513	69.90367	2556000	-6.7055225e-08	44.949112	-0.0038663745	-23.327164	-1.2640746	0.005904344	0.024750002	1.0	9149.698311328888
639	183.07388	17.266628	218.04123	145.89594	200.0	97.519875	8.121944	115.260506	69.34175	2560000	-1.4901161e-08	31.07322	-0.006309636	-19.697636	-1.2406379	0.008433071	0.05375	1.0	9164.480078220367
640	191.08884	21.873062	235.15915	155.59875	200.0	98.14903	7.706128	114.66076	69.49639	2564000	2.9802322e-08	38.448242	-0.0051068254	-24.194023	-1.2353737	0.0024711678	0.0375	3.0	9180.45462346077
641	192.57086	16.651358	229.13185	174.20207	200.0	96.83704	7.618609	116.43274	75.79705	2568000	2.2351742e-08	26.039486	-0.0053666867	-15.88307	-1.2712541	0.0025176508	0.019749999	1.0	9195.907373189926
642	184.60696	35.65855	225.89876	71.06649	200.0	98.23841	18.645758	116.43182	-5.1884365	2572000	1.4901161e-08	72.95738	-0.004870262	-53.205704	-1.2646277	0.0077895625	0.133	1.0	9210.82212305069
643	182.73114	20.7221	228.36316	131.41968	200.0	91.41012	11.724524	115.70634	25.090956	2576000	8.568168e-08	37.950638	-0.0328812	-21.031528	-1.2650146	0.0136641245	0.184	79.0	9225.824794769287
644	191.44968	24.757336	232.19464	136.75468	200.0	94.02734	13.255468	115.02946	21.021425	2580000	1.6763806e-08	62.001976	-0.013998138	-44.580803	-1.3022636	0.01631031	0.1595	7.0	9240.957600355148
645	183.108	24.327646	229.04507	125.03035	200.0	94.930405	13.46019	118.45159	57.18768	2584000	-1.14087015e-08	75.05157	-0.01020557	-47.369102	-1.3465292	0.018158562	0.1965	7.0	9255.868472576141
646	187.19188	19.733482	219.77072	144.70905	200.0	94.89425	9.272044	113.96904	66.70904	2588000	-2.8871e-08	31.396374	-0.030931655	-10.228279	-1.3394353	0.008560274	0.201	79.0	9271.136368513107
647	184.13506	19.266582	227.31255	151.58812	200.0	93.23283	10.177592	115.16951	57.37295	2592000	-2.9802322e-08	45.80043	-0.0077756755	-27.427242	-1.3415005	0.006663608	0.102	2.0	9285.876806735992
648	189.08127	22.603523	229.08856	135.75941	200.0	99.371605	10.417593	116.95202	71.4445	2596000	-1.4901161e-08	46.65252	-0.008172564	-30.575954	-1.3578497	0.010696022	0.15525	3.0	9301.019658327103
649	183.17789	23.538166	225.14368	133.11636	200.0	94.470375	12.365555	115.46766	54.279713	2600000	-3.632158e-08	50.45012	-0.0051144143	-24.311356	-1.3606635	0.013896079	0.094	1.0	9316.241866827011
650	184.03961	22.540487	223.48288	129.96165	200.0	93.768524	12.792804	110.35321	25.656372	2604000	-2.9802322e-08	40.935776	-0.029956002	-25.960333	-1.3713875	0.0102349315	0.17	79.0	9332.24802494049
